Open,High,Low,Close,Volume ,MarketCap
-0.412400174,-0.406020227,-0.416498389,-0.404719868,-0.404438389,-0.421405239
-0.411057026,-0.416187023,-0.404401316,-0.412734961,-0.432074745,-0.420412596
-0.404495804,-0.41192501,-0.407428661,-0.414271778,-0.412895247,-0.415201749
-0.403461698,-0.392395571,-0.396402234,-0.406020252,-0.399580679,-0.414457444
-0.415276652,-0.401000012,-0.406382627,-0.404187893,-0.388898855,-0.424099355
-0.431644048,-0.419794226,-0.422983798,-0.415217512,-0.419610632,-0.437413124
-0.433522079,-0.426698457,-0.425814243,-0.432536259,-0.419374335,-0.439017389
-0.426057501,-0.434694039,-0.434145594,-0.434983345,-0.391001002,-0.433075719
-0.399396593,-0.406962235,-0.418553538,-0.426719997,-0.399987483,-0.411649093
-0.407015693,-0.401838629,-0.397485186,-0.399861162,-0.41225273,-0.417892317
-0.390505662,-0.395037789,-0.400906332,-0.406197577,-0.386383287,-0.404678593
-0.389840031,-0.374589317,-0.393054925,-0.391763317,-0.368288671,-0.40423797
-0.406029133,-0.396875854,-0.396623747,-0.391207699,-0.42592875,-0.417389964
-0.376408544,-0.379954169,-0.401041701,-0.405098162,-0.418489682,-0.39361122
-0.354098012,-0.364192762,-0.384083647,-0.379456958,-0.391508826,-0.375747184
-0.343578662,-0.320722527,-0.363987492,-0.352361689,-0.334369759,-0.367376056
-0.41404048,-0.352164925,-0.404758198,-0.349027978,-0.359988307,-0.424236296
-0.416572256,-0.419265782,-0.409988367,-0.415075652,-0.418272849,-0.426356395
-0.420851314,-0.415233527,-0.417593648,-0.41598592,-0.389833142,-0.429888475
-0.44091534,-0.428088493,-0.433973306,-0.420312652,-0.401987637,-0.446137602
-0.444754606,-0.447158417,-0.436557625,-0.44131976,-0.432488479,-0.449311365
-0.435637835,-0.440610311,-0.437012958,-0.444949013,-0.416335565,-0.442077626
-0.447952013,-0.440334601,-0.441147868,-0.436827526,-0.412515109,-0.452072887
-0.458388159,-0.45136299,-0.450672928,-0.448412763,-0.410529359,-0.460539093
-0.462572127,-0.464688961,-0.457564445,-0.459052266,-0.418629825,-0.4639988
-0.464462044,-0.462127158,-0.457072194,-0.462527837,-0.423898816,-0.465616546
-0.463867731,-0.467813671,-0.46304074,-0.464490235,-0.432355829,-0.465222753
-0.448914801,-0.454625556,-0.46251157,-0.464655738,-0.416641155,-0.453315288
-0.441355132,-0.44598665,-0.442723072,-0.449795898,-0.424683423,-0.447362974
-0.452409365,-0.442701109,-0.445270471,-0.44153255,-0.390362961,-0.456335081
-0.426996516,-0.434751479,-0.444938202,-0.453023214,-0.413691337,-0.436046554
-0.431608389,-0.432281579,-0.423599112,-0.426980074,-0.433830719,-0.439824843
-0.429742245,-0.433832446,-0.427131015,-0.432453507,-0.423734342,-0.438436278
-0.438407337,-0.43315466,-0.434367107,-0.430432002,-0.427161036,-0.445459284
-0.425189803,-0.432419434,-0.435659267,-0.439215503,-0.413818245,-0.434961671
-0.425213575,-0.427261364,-0.422823817,-0.426117092,-0.418765686,-0.435082292
-0.396246731,-0.4034814,-0.418959645,-0.42603434,-0.397605635,-0.411983995
-0.392490669,-0.399426169,-0.387209442,-0.396787527,-0.426443192,-0.409088371
-0.39688859,-0.394750591,-0.388956934,-0.392862733,-0.421484462,-0.412710562
-0.388794039,-0.397702983,-0.392131954,-0.397153999,-0.417143724,-0.406326849
-0.386393012,-0.393268651,-0.382028499,-0.38923348,-0.437589882,-0.404495532
-0.395034332,-0.391867127,-0.391245902,-0.386999184,-0.426880166,-0.411527762
-0.396484457,-0.40298742,-0.395651551,-0.396078227,-0.422629353,-0.412782225
-0.382506201,-0.387674041,-0.398506608,-0.397496828,-0.396567992,-0.401709886
-0.374863329,-0.383745178,-0.379185748,-0.383062568,-0.399921499,-0.395702938
-0.385870016,-0.372866131,-0.376047647,-0.375851349,-0.374181105,-0.40459061
-0.402237412,-0.38948913,-0.403638326,-0.388216816,-0.380546132,-0.417769567
-0.420435294,-0.409937603,-0.41934114,-0.402237317,-0.414936859,-0.432401658
-0.421921078,-0.423998799,-0.419574959,-0.421447532,-0.423126666,-0.43367244
-0.41796295,-0.414946329,-0.423254537,-0.422322336,-0.364109876,-0.430619299
-0.432155158,-0.406146594,-0.429739946,-0.418220216,-0.286300481,-0.442033635
-0.451922028,-0.438737782,-0.45496782,-0.432512616,-0.342561707,-0.457888259
-0.458507022,-0.456096007,-0.463225334,-0.452313914,-0.353337933,-0.463209084
-0.470619133,-0.449341119,-0.485278188,-0.459536955,-0.295311098,-0.472961683
-0.460480143,-0.453166592,-0.501596315,-0.470850293,-0.286948642,-0.464982219
-0.42366836,-0.427100534,-0.456567636,-0.460967377,-0.357159557,-0.435747129
-0.405494251,-0.411936498,-0.417224459,-0.424745778,-0.388955107,-0.421370472
-0.395022445,-0.402964444,-0.398654283,-0.406351259,-0.406713379,-0.41312848
-0.390933568,-0.396209555,-0.389018466,-0.396243731,-0.398048448,-0.409980969
-0.4044126,-0.396669071,-0.398051275,-0.392318936,-0.381546792,-0.420809227
-0.403414153,-0.403297593,-0.399528029,-0.405878392,-0.385847628,-0.420106075
-0.376622497,-0.385135214,-0.396956016,-0.403856886,-0.403140508,-0.398886635
-0.371761012,-0.378701987,-0.368602347,-0.377447274,-0.41984868,-0.395120407
-0.362406516,-0.36914405,-0.365353489,-0.371642834,-0.407330203,-0.387778819
-0.348463919,-0.359287426,-0.353711748,-0.363202161,-0.396909785,-0.376831358
-0.333499103,-0.344824153,-0.339362626,-0.349453558,-0.389487456,-0.365055867
-0.373508294,-0.338563245,-0.370042182,-0.334570075,-0.361319082,-0.396941082
-0.377062289,-0.37835735,-0.368897698,-0.374338175,-0.402139459,-0.399884245
-0.366388417,-0.372027514,-0.373758678,-0.378274791,-0.397365834,-0.391524469
-0.382327907,-0.35954016,-0.377819751,-0.366358547,-0.377349701,-0.40429828
-0.34734661,-0.354336139,-0.384403611,-0.383027103,-0.375294074,-0.376676679
-0.308407184,-0.320986749,-0.349244569,-0.347987671,-0.381982988,-0.345941625
-0.297709539,-0.307993928,-0.300856276,-0.309106197,-0.408116562,-0.33761165
-0.287011895,-0.299412462,-0.285214994,-0.298785878,-0.416407389,-0.329279547
-0.283564876,-0.295989066,-0.274274711,-0.287779903,-0.419233802,-0.32667909
-0.281948343,-0.294576054,-0.271690392,-0.284800842,-0.423593226,-0.325540282
-0.283529217,-0.291968299,-0.272945633,-0.283488637,-0.418761209,-0.32694091
-0.281401575,-0.294828788,-0.275517645,-0.284966346,-0.419054731,-0.325387731
-0.28135403,-0.291704077,-0.273548641,-0.282602011,-0.416299167,-0.325500548
-0.286274946,-0.28582227,-0.272896408,-0.283063057,-0.404747288,-0.329518661
-0.286988122,-0.297413567,-0.28195383,-0.287909942,-0.407355507,-0.330208332
-0.278750936,-0.283111124,-0.280710896,-0.288690172,-0.390245981,-0.323818233
-0.274804694,-0.285132995,-0.264109724,-0.279611129,-0.431595884,-0.320834627
-0.276932337,-0.284524136,-0.263223672,-0.276596603,-0.428467286,-0.322667363
-0.269408327,-0.282180604,-0.264934245,-0.278358032,-0.419316915,-0.316856247
-0.283659966,-0.278401083,-0.270496683,-0.270886736,-0.39833652,-0.328239364
-0.284622754,-0.292439303,-0.271579636,-0.285155492,-0.423132506,-0.329142606
-0.287463573,-0.290968851,-0.276366779,-0.285344639,-0.403676556,-0.331512463
-0.283529217,-0.288303657,-0.276871336,-0.288359165,-0.409332692,-0.32852176
-0.253682789,-0.265821826,-0.273302515,-0.284954524,-0.362228455,-0.305141777
-0.246919501,-0.260732684,-0.240284766,-0.253638919,-0.430758879,-0.29997705
-0.247109681,-0.257998562,-0.237601997,-0.248591065,-0.414796716,-0.30028499
-0.244197544,-0.252863468,-0.233836275,-0.249430404,-0.410442159,-0.298139347
-0.242640443,-0.247636471,-0.228864538,-0.245481966,-0.405018426,-0.297073621
-0.254110695,-0.256849772,-0.239177201,-0.244985456,-0.403876649,-0.306252913
-0.247359293,-0.261984866,-0.243250579,-0.255707711,-0.413372123,-0.301064772
-0.25916236,-0.256620014,-0.24556416,-0.248862964,-0.411260244,-0.310486726
-0.24121409,-0.255000219,-0.252012651,-0.260944711,-0.4001068,-0.296505991
-0.236233742,-0.246751903,-0.240740098,-0.242065503,-0.377933047,-0.292736925
-0.244708654,-0.234781505,-0.229442933,-0.238282569,-0.352862419,-0.299552037
-0.274876012,-0.250428032,-0.282286099,-0.244500767,-0.358539383,-0.323405282
-0.302915726,-0.287844141,-0.297016716,-0.276100093,-0.374315603,-0.345593242
-0.267221253,-0.272151662,-0.311402758,-0.304223847,-0.350254979,-0.317730398
-0.234379484,-0.248233842,-0.262448376,-0.268356898,-0.401802142,-0.292094084
-0.259709129,-0.246751903,-0.257390495,-0.235362616,-0.404660283,-0.312122211
-0.243888501,-0.250542911,-0.257156676,-0.262197808,-0.399276841,-0.2998543
-0.202239006,-0.218307848,-0.243865893,-0.251605591,-0.379412335,-0.267354626
-0.173474228,-0.187531749,-0.202098379,-0.203503214,-0.39892804,-0.244947419
-0.166187944,-0.18302849,-0.160343171,-0.176337015,-0.421894575,-0.239407347
-0.14863192,-0.166302099,-0.151174992,-0.168381031,-0.420364679,-0.225839563
-0.151139924,-0.162913167,-0.134081569,-0.151014996,-0.434396293,-0.227988753
-0.147217454,-0.16519926,-0.134463064,-0.153012859,-0.43368242,-0.225111577
-0.151484626,-0.158708594,-0.133035536,-0.149218103,-0.427551295,-0.228620951
-0.156512519,-0.166773103,-0.138868712,-0.153603942,-0.427435677,-0.23272208
-0.154967303,-0.170920237,-0.140037809,-0.158592687,-0.420883014,-0.231675512
-0.151330104,-0.168186116,-0.138807181,-0.157658775,-0.428098632,-0.228973592
-0.154634488,-0.165796631,-0.139250207,-0.153710337,-0.429895637,-0.231688993
-0.151472739,-0.169013245,-0.14182222,-0.15620471,-0.429797497,-0.229378028
-0.14432909,-0.162396211,-0.136284394,-0.153060145,-0.43283181,-0.223971349
-0.154670146,-0.158938352,-0.139385576,-0.146451832,-0.41364618,-0.232210504
-0.177051996,-0.172356226,-0.162915183,-0.156713042,-0.405369952,-0.249851745
-0.156405542,-0.173642871,-0.162435239,-0.179115107,-0.42010269,-0.233904171
-0.155442754,-0.169897814,-0.141760688,-0.158498114,-0.427155391,-0.233307449
-0.145232447,-0.1627868,-0.149784383,-0.157363234,-0.411504132,-0.225502532
-0.143413847,-0.157766585,-0.127325422,-0.14771675,-0.43397018,-0.224240264
-0.136436606,-0.154147895,-0.126673189,-0.145399703,-0.428172402,-0.218941435
-0.136472265,-0.148426918,-0.122649035,-0.139157861,-0.425200979,-0.219143653
-0.115088862,-0.133079076,-0.124691878,-0.138401274,-0.408388284,-0.202637673
-0.113163286,-0.128483914,-0.09673201,-0.11750056,-0.427581271,-0.20129168
-0.111796365,-0.128633257,-0.093446233,-0.114970723,-0.430410838,-0.200383471
-0.109799471,-0.128874503,-0.095722895,-0.114190493,-0.428252206,-0.19900271
-0.1043199,-0.123739409,-0.091218796,-0.11219263,-0.437890508,-0.194909386
-0.103594837,-0.123038647,-0.088966747,-0.10674284,-0.435045,-0.194545393
-0.111677502,-0.122992695,-0.094049241,-0.106423655,-0.421544412,-0.201022055
-0.118607198,-0.126347163,-0.108902921,-0.113150186,-0.416836772,-0.206600442
-0.112105408,-0.130023293,-0.100374669,-0.120586016,-0.423443546,-0.201699664
-0.114494548,-0.127668273,-0.095082968,-0.114923436,-0.427938246,-0.203738876
-0.106697154,-0.125140933,-0.097925719,-0.117606955,-0.424369269,-0.197823458
-0.09759227,-0.116651371,-0.088585252,-0.109118996,-0.427125027,-0.190933845
-0.100373658,-0.114434205,-0.086037852,-0.100595572,-0.423158199,-0.193266096
-0.118464563,-0.119684178,-0.099833192,-0.102617077,-0.4170501,-0.207483107
-0.108753479,-0.126542458,-0.10404194,-0.120633303,-0.418191488,-0.200115975
-0.108289914,-0.125531522,-0.091428003,-0.111471508,-0.429989883,-0.199935753
-0.111439776,-0.125876159,-0.093507764,-0.111105037,-0.429627165,-0.202545433
-0.096118372,-0.11385981,-0.098307214,-0.111968019,-0.41442923,-0.190829543
-0.100504407,-0.112148112,-0.080893827,-0.098113021,-0.429482156,-0.194390004
-0.102667708,-0.118386045,-0.084782612,-0.103255447,-0.431378097,-0.196237641
-0.085194889,-0.10091294,-0.083059733,-0.104165716,-0.405818993,-0.182892652
-0.07792049,-0.09822477,-0.068415259,-0.087059759,-0.412219251,-0.177415019
-0.089485833,-0.091435418,-0.072057918,-0.080297763,-0.398946142,-0.186529743
-0.089069813,-0.090079845,-0.069879707,-0.092202185,-0.374269083,-0.186355197
-0.135152888,-0.104680973,-0.119387871,-0.093396174,-0.358744147,-0.222166994
-0.142629353,-0.151861802,-0.123965807,-0.137230929,-0.43178387,-0.228117179
-0.139360629,-0.151413774,-0.124261158,-0.144524899,-0.4230237,-0.225744485
-0.16049442,-0.156411012,-0.144000431,-0.143685561,-0.408587988,-0.242332771
-0.178514007,-0.17765215,-0.162644445,-0.162742094,-0.420575478,-0.256433418
-0.15988822,-0.175389033,-0.16153688,-0.180238166,-0.40883499,-0.242232017
-0.145434513,-0.160029703,-0.140948474,-0.16129985,-0.421570105,-0.23126327
-0.135699657,-0.15286125,-0.136050574,-0.147563069,-0.421747425,-0.223933034
-0.143140463,-0.149656124,-0.125848668,-0.137762904,-0.427929487,-0.229864771
-0.145779215,-0.157169214,-0.134327695,-0.14636908,-0.431085451,-0.232101944
-0.141357522,-0.156836065,-0.134303083,-0.1473621,-0.413805398,-0.228884899
-0.12867487,-0.142487671,-0.122907467,-0.142728005,-0.424180465,-0.219286271
-0.126654204,-0.138306073,-0.113825433,-0.131036373,-0.414335023,-0.217902672
-0.148263446,-0.144038538,-0.131054225,-0.127608089,-0.412903811,-0.23474994
-0.147003501,-0.146531414,-0.135152216,-0.149679148,-0.393283388,-0.233973705
-0.166877347,-0.164659329,-0.174753825,-0.148792522,-0.403203573,-0.249473561
-0.137375621,-0.155089903,-0.180993109,-0.167210685,-0.374201153,-0.226954247
-0.15526446,-0.139156178,-0.136838176,-0.140257276,-0.379613207,-0.240890281
-0.098531285,-0.112768459,-0.152134882,-0.155873703,-0.350186854,-0.19743676
-0.075044013,-0.091021853,-0.079183254,-0.101411267,-0.400122566,-0.179542924
-0.078788188,-0.088057974,-0.061942156,-0.077614244,-0.414234976,-0.182610256
-0.072131876,-0.090263652,-0.064612619,-0.082331091,-0.411992686,-0.177677548
-0.072904484,-0.088908079,-0.053438517,-0.074079564,-0.432335255,-0.178425401
-0.074651766,-0.091136733,-0.063972692,-0.0754627,-0.418240928,-0.179949489
-0.067805273,-0.08604759,-0.054878351,-0.076964052,-0.412742647,-0.174853588
-0.089450174,-0.083566203,-0.069904319,-0.070391203,-0.391446345,-0.191644093
-0.058902456,-0.077787786,-0.089594367,-0.091256452,-0.375660393,-0.168411693
-0.066295717,-0.071411998,-0.056748906,-0.060520108,-0.369972529,-0.174295891
-0.103036182,-0.081303085,-0.096165921,-0.068783456,-0.360636469,-0.202684503
-0.110108514,-0.074398854,-0.094738392,-0.104709513,-0.361008432,-0.208302624
-0.119617531,-0.128150765,-0.113739289,-0.112452707,-0.419697248,-0.215756319
-0.176089208,-0.135342193,-0.158423391,-0.122323802,-0.386844786,-0.259191392
-0.166401897,-0.182856171,-0.166496311,-0.178062979,-0.41268873,-0.251912952
-0.171655629,-0.18111001,-0.163432047,-0.167565335,-0.411557464,-0.256102774
-0.15896109,-0.168588192,-0.175319914,-0.174445548,-0.37507549,-0.246534655
-0.172273715,-0.169886326,-0.161906069,-0.160046753,-0.390787478,-0.25687617
-0.227140745,-0.183568421,-0.211254251,-0.174031789,-0.35759984,-0.299004983
-0.232109206,-0.242512865,-0.222268372,-0.228943449,-0.426719585,-0.302944338
-0.226558317,-0.223224672,-0.217591985,-0.234759711,-0.381104174,-0.298860237
-0.266579394,-0.242294595,-0.254375456,-0.229605462,-0.384701569,-0.329595291
-0.274008314,-0.277895615,-0.262620664,-0.268392363,-0.420633676,-0.335421307
-0.3209472,-0.281261571,-0.308744601,-0.275544474,-0.370607456,-0.371417584
-0.321220585,-0.331670501,-0.312325729,-0.32228736,-0.436951355,-0.371758162
-0.318106381,-0.329131674,-0.310258274,-0.322192786,-0.443539618,-0.369513184
-0.318795785,-0.326592847,-0.307157091,-0.319071865,-0.44336841,-0.370180859
-0.319663483,-0.32810925,-0.310036761,-0.320064885,-0.436498849,-0.370986185
-0.323526521,-0.32909721,-0.311673496,-0.321022441,-0.434770651,-0.374067708
-0.327746148,-0.332704413,-0.315525362,-0.324899949,-0.430663718,-0.377395441
-0.326628838,-0.338080753,-0.319869478,-0.3288011,-0.434148396,-0.376671712
-0.330468104,-0.337759091,-0.323241399,-0.327867188,-0.434730184,-0.379722016
-0.311901748,-0.322732911,-0.32426282,-0.330905357,-0.42525509,-0.365709352
-0.316014398,-0.322238931,-0.305717256,-0.312534481,-0.436094964,-0.368985998
-0.328233485,-0.325777206,-0.315968388,-0.318409852,-0.428960707,-0.378415756
-0.330016426,-0.330705517,-0.318429644,-0.329392184,-0.430715065,-0.379901529
-0.341118203,-0.333313272,-0.330354429,-0.330988109,-0.41341981,-0.388464232
-0.336339922,-0.331119082,-0.336753695,-0.342644276,-0.424757582,-0.384976853
-0.334652072,-0.339241031,-0.33137585,-0.337300881,-0.429628528,-0.383793344
-0.330206606,-0.34061958,-0.328385424,-0.333848953,-0.43816079,-0.380537275
-0.317274342,-0.329556727,-0.327610129,-0.332241206,-0.429930536,-0.370821572
-0.30781287,-0.319757543,-0.31195654,-0.318504425,-0.428870587,-0.363766637
-0.319378213,-0.316678784,-0.306750984,-0.308597865,-0.424048107,-0.372686947
-0.320257797,-0.327603783,-0.320201748,-0.320561396,-0.41942903,-0.37346673
-0.32847121,-0.326983436,-0.322072303,-0.321069727,-0.417177981,-0.379827737
-0.339477898,-0.331704965,-0.337135189,-0.329250323,-0.402628013,-0.3882982
-0.307955505,-0.318149236,-0.320583243,-0.333860775,-0.427789733,-0.364537195
-0.302654228,-0.312164037,-0.304941961,-0.307604845,-0.425327302,-0.360648927
-0.257022832,-0.271083287,-0.312510323,-0.304235669,-0.357899201,-0.326243434
-0.268041405,-0.27089948,-0.263285203,-0.258119332,-0.423780278,-0.334713188
-0.270965428,-0.27918226,-0.259753301,-0.268947982,-0.429998875,-0.337075949
-0.262538062,-0.267728818,-0.257587395,-0.272943707,-0.426385577,-0.330826339
-0.259816105,-0.259285208,-0.250671266,-0.263663695,-0.419572092,-0.328923359
-0.25504971,-0.258940571,-0.253575548,-0.260826494,-0.42554433,-0.325474295
-0.281401575,-0.26733823,-0.278532684,-0.256818948,-0.410975092,-0.34553506
-0.262122042,-0.273036231,-0.275849915,-0.28273205,-0.412037454,-0.331105897
-0.222576416,-0.232920464,-0.260922397,-0.263439083,-0.38287387,-0.301379807
-0.230766057,-0.22274218,-0.23888185,-0.226283573,-0.339167519,-0.307708175
-0.306612357,-0.249600903,-0.299477972,-0.240233144,-0.352635076,-0.365137464
-0.358365184,-0.306178839,-0.356296067,-0.307380233,-0.350359308,-0.404355043
-0.350484585,-0.354830119,-0.371211279,-0.360258565,-0.405320123,-0.398545347
-0.351162103,-0.340803386,-0.345934179,-0.351912466,-0.411679116,-0.399178255
-0.419127804,-0.352107485,-0.425334298,-0.352113434,-0.327327957,-0.450542414
-0.32576114,-0.336483934,-0.416153813,-0.418042891,-0.340358346,-0.380279003
-0.312781332,-0.322284882,-0.313765564,-0.326365836,-0.423400724,-0.37062503
-0.319401985,-0.320343426,-0.308621539,-0.314118585,-0.427844039,-0.375714546
-0.302927613,-0.314438643,-0.30983986,-0.318457138,-0.418705541,-0.363428187
-0.300633562,-0.31011919,-0.30017943,-0.305358727,-0.429168002,-0.361831017
-0.320507408,-0.313278364,-0.310972038,-0.303691872,-0.423011243,-0.376928565
-0.321719808,-0.323525576,-0.329566827,-0.320691434,-0.404479264,-0.377986486
-0.332678951,-0.32937292,-0.347041745,-0.324013323,-0.369754918,-0.386389543
-0.281924571,-0.277114437,-0.326884058,-0.33297415,-0.352466515,-0.348399465
-0.308240776,-0.276781288,-0.29522,-0.28422158,-0.379642209,-0.368315484
-0.301941052,-0.290934388,-0.311993459,-0.309496312,-0.394107702,-0.363729741
-0.266199033,-0.280193196,-0.310996651,-0.305630626,-0.365486782,-0.337004995
-0.255097256,-0.265844802,-0.254941545,-0.269101664,-0.427405118,-0.328821895
-0.284301825,-0.241536393,-0.275246907,-0.263781912,-0.334596907,-0.350891362
-0.161730592,-0.178881356,-0.277695857,-0.292662253,-0.327984683,-0.259100571
-0.157903212,-0.168002309,-0.154977633,-0.163108565,-0.417178565,-0.256390136
-0.15606084,-0.173275258,-0.152947097,-0.159455669,-0.421813019,-0.255177536
-0.182828724,-0.171988613,-0.178593384,-0.160058574,-0.404904754,-0.275429877
-0.178965686,-0.190736875,-0.167382363,-0.186231753,-0.431022952,-0.272744276
-0.172523326,-0.188083168,-0.175369139,-0.181774983,-0.415310769,-0.268093964
-0.152185916,-0.151275919,-0.166237879,-0.174150006,-0.374331758,-0.253056018
-0.126677977,-0.145348159,-0.134635352,-0.153722159,-0.40905844,-0.234168119
-0.121745174,-0.131275475,-0.108041481,-0.128754791,-0.421406604,-0.230653068
-0.112307474,-0.130827447,-0.114563809,-0.122914886,-0.402365439,-0.223745007
-0.10151474,-0.119006392,-0.098491808,-0.114001346,-0.420590466,-0.215852817
-0.0948822,-0.113446245,-0.084647243,-0.103669206,-0.438830304,-0.21108756
-0.103357112,-0.111585205,-0.085644051,-0.097746549,-0.440650627,-0.217603956
-0.092932852,-0.111137176,-0.085754808,-0.106400012,-0.425912789,-0.209967909
-0.098305446,-0.105772324,-0.081275322,-0.095358571,-0.426455649,-0.214162697
-0.100337999,-0.101372456,-0.082924364,-0.102498861,-0.412857291,-0.215884036
-0.105044962,-0.112412334,-0.096055164,-0.100122705,-0.426265677,-0.219584276
-0.095084267,-0.105129002,-0.100756163,-0.107594001,-0.408928224,-0.212320737
-0.118880583,-0.106059522,-0.10404194,-0.096753529,-0.419133951,-0.23026566
-0.10301241,-0.116180367,-0.113751595,-0.119817608,-0.412793059,-0.218622143
-0.061826479,-0.081486892,-0.099119428,-0.105986253,-0.382629982,-0.188119818
-0.061576867,-0.07639775,-0.057967228,-0.064953235,-0.417826727,-0.188137556
-0.059532428,-0.071216704,-0.062286732,-0.063002659,-0.40538163,-0.186799368
-0.057155174,-0.046012239,-0.050718829,-0.061501307,-0.341377692,-0.185207165
-0.182769293,-0.03832683,-0.167825389,-0.060342783,-0.262133971,-0.278858364
-0.177218404,-0.190461165,-0.176747442,-0.18798136,-0.433626577,-0.274868632
-0.19779354,-0.187129672,-0.193951622,-0.181101148,-0.412766004,-0.290315272
-0.162396223,-0.174768686,-0.186715529,-0.200429579,-0.394453972,-0.264175896
-0.1600784,-0.163384171,-0.160318558,-0.16554383,-0.399388761,-0.262645423
-0.213103058,-0.152183463,-0.202209135,-0.160909735,-0.323279573,-0.302229123
-0.209299451,-0.22389097,-0.340248678,-0.212901442,-0.203240585,-0.299557713
-0.131087783,-0.147806571,-0.194677692,-0.203905151,-0.336415653,-0.241677158
-0.130576674,-0.110700636,-0.119609384,-0.133566211,-0.38791727,-0.241477778
-0.168886127,-0.13991438,-0.170212808,-0.134039078,-0.388268406,-0.270092732
-0.189520695,-0.176124259,-0.204805761,-0.17099362,-0.357020193,-0.285551435
-0.11082169,-0.124692905,-0.17321554,-0.19229627,-0.357804799,-0.227379969
-0.107398444,-0.120051791,-0.096227452,-0.113221116,-0.422051068,-0.225064747
-0.105983978,-0.103980211,-0.103808121,-0.109000779,-0.41014416,-0.224197692
-0.121352927,-0.091125245,-0.110244305,-0.109390894,-0.386916803,-0.235752517
-0.077290518,-0.081762601,-0.138721037,-0.120786985,-0.371124817,-0.203343663
-0.065879697,-0.085507659,-0.078826372,-0.080250477,-0.39711455,-0.195116571
-0.136876398,-0.051181797,-0.191798023,-0.067163887,-0.249581236,-0.247860072
-0.077552016,-0.089930502,-0.116889696,-0.134251868,-0.373993079,-0.204180208
-0.052234257,-0.072802035,-0.066273967,-0.079304743,-0.399725883,-0.185670493
-0.039016723,-0.02735588,-0.074125373,-0.055129427,-0.307508608,-0.176098827
-0.041607931,-0.037407798,-0.180156282,-0.044655426,-0.229626416,-0.178201897
-0.053327794,-0.02757415,-0.051247999,-0.042444774,-0.372585225,-0.187024291
-0.019915485,-0.016603201,-0.043101242,-0.053060634,-0.373692356,-0.162574325
0.079489405,0.053909564,-0.052355564,-0.007570846,-0.227903824,-0.089402518
0.117989039,0.095966787,0.090692634,0.074176006,-0.351569015,-0.06125444
0.135069611,0.11608211,0.141542183,0.110066598,-0.405511652,-0.048894289
0.127712009,0.119356163,0.152654754,0.129040379,-0.416772539,-0.054577688
0.128080483,0.10362922,0.135770538,0.124158029,-0.421968734,-0.054570593
0.138564175,0.12458316,0.152322485,0.125978566,-0.427105757,-0.047113349
0.133464964,0.134692517,0.160247729,0.134501991,-0.410818404,-0.05115062
0.12136474,0.109821201,0.142391317,0.131357426,-0.415802827,-0.06033204
0.13038642,0.108247358,0.125728614,0.118483627,-0.39086845,-0.053946199
0.111297068,0.115565154,0.13900709,0.126723332,-0.414096779,-0.068211459
0.068577808,0.110544939,0.086250067,0.110775898,-0.361755083,-0.099849754
0.200016199,0.180046769,0.074103769,0.062165189,-0.353272338,-0.003462577
0.163263847,0.184664907,0.182091376,0.196802195,-0.386379783,-0.030708833
0.094989103,0.143802426,0.118221783,0.159362964,-0.401796303,-0.081120082
0.126119249,0.098976618,0.106678492,0.092523239,-0.381148358,-0.058522719
0.153493332,0.132452375,0.150661137,0.12204195,-0.418724032,-0.038684039
0.179345973,0.153796904,0.172861666,0.149881984,-0.413183319,-0.01999481
0.182246223,0.16649104,0.195714428,0.171539285,-0.412125238,-0.018128726
0.184314435,0.172453263,0.193179334,0.178975115,-0.395278091,-0.016915416
0.146599295,0.154727424,0.158303337,0.179873562,-0.401676013,-0.044821542
0.11855958,0.120872566,0.146661596,0.14327367,-0.413963838,-0.065632289
0.140454092,0.122503849,0.123968816,0.113293914,-0.373129642,-0.049809593
0.171120673,0.14921323,0.170732679,0.1381076,-0.411829381,-0.027629438
0.138825673,0.156852687,0.164862584,0.167980962,-0.394393438,-0.051547961
0.150771376,0.137185393,0.158463318,0.135317686,-0.408558402,-0.043047697
0.17100181,0.14361862,0.134330703,0.144692271,-0.36038207,-0.02850217
0.24161815,0.220851809,0.189856639,0.170723589,-0.371977744,0.022818707
0.179476722,0.212764324,0.202839764,0.230694924,-0.361991185,-0.022939393
0.154955344,0.154991646,0.154697597,0.176941788,-0.387056168,-0.041146135
0.14875071,0.147145407,0.131980204,0.151383336,-0.332318998,-0.045985184
0.094691946,0.154405763,0.097571845,0.146489165,-0.304724432,-0.085740593
0.273580335,0.263609794,0.12934666,0.098351322,-0.290834499,0.044573139
0.261171067,0.322634654,0.25697509,0.277201376,-0.282554378,0.033149579
0.169052462,0.248284928,0.193979242,0.253841755,-0.30721022,-0.033880467
0.127117695,0.141573772,0.128940553,0.16633775,-0.375128044,-0.064397693
0.102845929,0.112440444,0.113496171,0.118117155,-0.375507403,-0.08205951
0.067888404,0.096541182,0.086533112,0.098812367,-0.374184997,-0.107496444
0.04593446,0.044891558,0.071470225,0.06217701,-0.405328103,-0.12347169
0.052293615,0.027923922,0.050795675,0.041619125,-0.408427018,-0.118844794
0.029745358,0.034839641,0.053343075,0.044125319,-0.408796061,-0.135252148
0.013936617,0.014172899,0.021592872,0.031026908,-0.412097988,-0.146916951
0.025739685,0.012392273,0.010406464,0.010669992,-0.385831862,-0.138526666
