Date,Open,High,Low,Close,Volume,Market.Cap
01-09-2015,-0.577571754,-0.580020751,-0.57825817,-0.579891646,-0.376895247,-0.538404274
31-08-2015,-0.578938253,-0.579170908,-0.579426905,-0.57759895,-0.37661245,-0.539648419
30-08-2015,-0.577999527,-0.57904458,-0.579008621,-0.579135293,-0.379321659,-0.538902215
29-08-2015,-0.576038898,-0.577723879,-0.577679953,-0.577929854,-0.384059488,-0.537260851
28-08-2015,-0.584178481,-0.575427007,-0.585553541,-0.576015335,-0.35443559,-0.544390216
27-08-2015,-0.582574329,-0.582983715,-0.582170359,-0.583850683,-0.374119043,-0.543053149
26-08-2015,-0.587291723,-0.580066688,-0.586451622,-0.582597973,-0.353451751,-0.547215433
25-08-2015,-0.601562728,-0.585648087,-0.611831641,-0.587585178,-0.292340214,-0.559649083
24-08-2015,-0.580126513,-0.583557933,-0.598458844,-0.600714999,-0.296239881,-0.541108197
23-08-2015,-0.577429163,-0.578309581,-0.579832887,-0.579832556,-0.381421239,-0.538829865
22-08-2015,-0.574719929,-0.5757256,-0.583376002,-0.577208955,-0.371404826,-0.536539474
21-08-2015,-0.571523509,-0.574037399,-0.572279164,-0.574632626,-0.37147182,-0.533833423
20-08-2015,-0.581564308,-0.57295787,-0.57820896,-0.571347216,-0.352477096,-0.542602732
19-08-2015,-0.583025868,-0.572911932,-0.583289885,-0.581593441,-0.292799367,-0.543929868
18-08-2015,-0.544692593,-0.54927712,-0.597671485,-0.600029554,-0.33187325,-0.510793327
17-08-2015,-0.544027167,-0.546394546,-0.541030862,-0.544603034,-0.374719072,-0.51027978
16-08-2015,-0.540010847,-0.54416658,-0.541129282,-0.543976679,-0.357815788,-0.506870084
15-08-2015,-0.535661815,-0.539308696,-0.535888425,-0.540384001,-0.379512625,-0.503167439
14-08-2015,-0.537325379,-0.538389948,-0.53566698,-0.535503158,-0.363295982,-0.504670486
13-08-2015,-0.534889446,-0.539814008,-0.533993843,-0.537394041,-0.362055644,-0.502631194
12-08-2015,-0.529637335,-0.534714953,-0.53075829,-0.534675896,-0.363871593,-0.498153974
11-08-2015,-0.537075845,-0.535036515,-0.532456032,-0.52993687,-0.366754862,-0.504659137
10-08-2015,-0.535721228,-0.538895259,-0.534289102,-0.536933138,-0.376051658,-0.503570333
09-08-2015,-0.540902043,-0.538929712,-0.536909531,-0.536212239,-0.37018661,-0.508115648
08-08-2015,-0.518776637,-0.524080436,-0.536614271,-0.541033992,-0.29767515,-0.489070436
07-08-2015,-0.519964897,-0.523552155,-0.517348586,-0.519076108,-0.33116866,-0.490166334
06-08-2015,-0.516198112,-0.521806533,-0.514851182,-0.52025791,-0.380616678,-0.486990004
05-08-2015,-0.512704627,-0.517683647,-0.511049715,-0.516357963,-0.377828579,-0.484039946
04-08-2015,-0.517006129,-0.517442476,-0.51136958,-0.512410744,-0.374112156,-0.487822035
03-08-2015,-0.515128678,-0.517718101,-0.512599828,-0.517126135,-0.375019191,-0.486279975
02-08-2015,-0.517932972,-0.520520284,-0.515921498,-0.515495248,-0.382849621,-0.488772522
01-08-2015,-0.512894748,-0.518338256,-0.515207954,-0.516688868,-0.380193214,-0.484506678
31-07-2015,-0.509318085,-0.513710059,-0.510004004,-0.513084371,-0.370521583,-0.481499166
30-07-2015,-0.507654521,-0.512366389,-0.504800055,-0.509456239,-0.374681714,-0.480126634
29-07-2015,-0.501261681,-0.507301787,-0.502081206,-0.507246269,-0.368343739,-0.47469467
28-07-2015,-0.502271702,-0.504878587,-0.496372855,-0.501526346,-0.366713747,-0.475637355
27-07-2015,-0.50344808,-0.503592338,-0.503717436,-0.502483606,-0.355989613,-0.476732543
26-07-2015,-0.508201121,-0.509012956,-0.503397572,-0.503582682,-0.386376538,-0.480899082
25-07-2015,-0.508771485,-0.511677327,-0.505501296,-0.508298073,-0.376713673,-0.48146441
24-07-2015,-0.52322073,-0.513377013,-0.518726463,-0.50879443,-0.342199592,-0.493984597
23-07-2015,-0.521628461,-0.526170589,-0.518148247,-0.52324787,-0.381160983,-0.492686544
22-07-2015,-0.523624739,-0.526675901,-0.519796779,-0.521865161,-0.379369244,-0.494483248
21-07-2015,-0.519798541,-0.523368405,-0.518517321,-0.523507866,-0.371979184,-0.491250173
20-07-2015,-0.526191381,-0.52517145,-0.521543732,-0.519785189,-0.372436875,-0.496826129
19-07-2015,-0.52468229,-0.528972773,-0.522097343,-0.526131467,-0.387837061,-0.495605391
18-07-2015,-0.519263823,-0.521094502,-0.520178156,-0.524606942,-0.367269948,-0.491017516
17-07-2015,-0.520737266,-0.523678483,-0.52267556,-0.519206106,-0.362252037,-0.492356001
16-07-2015,-0.511290597,-0.511160531,-0.518738766,-0.520836993,-0.316563852,-0.484308069
15-07-2015,-0.508902194,-0.508783269,-0.506276352,-0.511689845,-0.36247076,-0.482342546
14-07-2015,-0.504172918,-0.505452805,-0.504713937,-0.509763507,-0.359881557,-0.478346953
13-07-2015,-0.481833626,-0.488455953,-0.511640234,-0.504339036,-0.29032683,-0.459259891
12-07-2015,-0.502853949,-0.484505333,-0.497504683,-0.482097519,-0.302116407,-0.477365965
11-07-2015,-0.512668979,-0.502742496,-0.508540009,-0.503074507,-0.334038155,-0.485862187
10-07-2015,-0.53134843,-0.507244365,-0.526661564,-0.512800739,-0.2103172,-0.501963016
09-07-2015,-0.529364036,-0.532808549,-0.528765288,-0.53130776,-0.335725958,-0.50032378
08-07-2015,-0.535127098,-0.53207355,-0.532086958,-0.529464149,-0.342657075,-0.505335118
07-07-2015,-0.530397822,-0.5339455,-0.531545649,-0.534876803,-0.359609405,-0.501345199
06-07-2015,-0.529031323,-0.52696301,-0.528137862,-0.531544121,-0.317247989,-0.500266325
05-07-2015,-0.541270403,-0.530304959,-0.53908707,-0.52814053,-0.327680561,-0.510818153
04-07-2015,-0.546403687,-0.545292048,-0.544623186,-0.54116399,-0.387236197,-0.515277641
03-07-2015,-0.547627596,-0.550322197,-0.54548436,-0.54654119,-0.380112237,-0.516400492
02-07-2015,-0.543955871,-0.545096814,-0.544721606,-0.547640266,-0.374856818,-0.513325595
01-07-2015,-0.538252222,-0.54103135,-0.542691697,-0.543846681,-0.363424128,-0.508514994
30-06-2015,-0.545750144,-0.537930573,-0.542470252,-0.538587661,-0.32689228,-0.514994622
29-06-2015,-0.55563647,-0.550218838,-0.551537181,-0.545690292,-0.347326448,-0.523506449
28-06-2015,-0.552974767,-0.557109454,-0.552951966,-0.555203799,-0.388243828,-0.521299758
27-06-2015,-0.561779775,-0.556914219,-0.558254335,-0.552863831,-0.377075986,-0.528878121
26-06-2015,-0.562908622,-0.565630848,-0.560185825,-0.561609167,-0.390652501,-0.529905215
25-06-2015,-0.565558443,-0.566113191,-0.561637518,-0.562542791,-0.386166163,-0.53224313
24-06-2015,-0.560912345,-0.564953271,-0.561465283,-0.565249117,-0.383637067,-0.528334073
23-06-2015,-0.557763455,-0.561553901,-0.558242033,-0.560770087,-0.388304144,-0.525711721
22-06-2015,-0.561280706,-0.56084187,-0.557442372,-0.55759104,-0.382911606,-0.528778816
21-06-2015,-0.559937972,-0.563942647,-0.559779843,-0.561195536,-0.397712181,-0.527685047
20-06-2015,-0.56061528,-0.563242101,-0.561317653,-0.559694647,-0.376826583,-0.528321306
19-06-2015,-0.555256226,-0.557327656,-0.557430069,-0.560403729,-0.369819914,-0.523810747
18-06-2015,-0.554792805,-0.556029924,-0.557011785,-0.555203799,-0.355179417,-0.523490844
17-06-2015,-0.553141123,-0.550586337,-0.554120702,-0.554884713,-0.328301878,-0.522146685
16-06-2015,-0.569848062,-0.556454845,-0.566866072,-0.552970193,-0.332990243,-0.536436623
15-06-2015,-0.573816851,-0.572418105,-0.570187742,-0.569609967,-0.378279174,-0.539881785
14-06-2015,-0.574981346,-0.575840444,-0.571934694,-0.573486278,-0.394445936,-0.540935123
13-06-2015,-0.577975762,-0.578378487,-0.575367087,-0.574833533,-0.392067943,-0.54355251
12-06-2015,-0.578225297,-0.5802045,-0.575244062,-0.577693494,-0.390581124,-0.543828435
11-06-2015,-0.579247201,-0.581088796,-0.575908396,-0.57801258,-0.389749849,-0.544743456
10-06-2015,-0.579068962,-0.581674498,-0.576843384,-0.57908802,-0.386642638,-0.544670397
09-06-2015,-0.579615561,-0.580330828,-0.576941804,-0.57879257,-0.360662325,-0.545193165
08-06-2015,-0.586341114,-0.582041998,-0.583203767,-0.579454379,-0.371044808,-0.550976241
07-06-2015,-0.583109046,-0.585797383,-0.583437514,-0.586084289,-0.392040603,-0.548290051
06-06-2015,-0.583822003,-0.586337148,-0.581309185,-0.582846151,-0.396604788,-0.54895752
05-06-2015,-0.584832024,-0.586050039,-0.582785483,-0.583637959,-0.382151917,-0.549872541
04-06-2015,-0.582907042,-0.585349493,-0.581715167,-0.584382494,-0.389098478,-0.548295016
03-06-2015,-0.58294269,-0.584407776,-0.581862797,-0.582550701,-0.382786592,-0.548387937
